speaker,vowel,F1_lobnorm,F2_lobnorm
1558,IY,-1.4505714285714286,1.7517142857142858
1558,OW,-0.78925,-0.9035000000000001
1558,OY,-1.267,-1.369
1558,UH,-0.467,-1.001
1558,UW,-1.7765,-0.13425000000000004
1559,AA,0.9134,-0.6807666666666667
1559,AE,0.28447058823529414,0.9370588235294117
1559,AH,0.38275000000000003,-0.8282499999999999
1559,AO,0.081,-1.1772500000000001
1559,AW,0.43636363636363634,0.3797272727272727
1559,AY,0.8841249999999999,-0.456875
1559,EH,-0.24252380952380953,0.6458571428571429
1559,EY,-0.36714285714285716,1.1894285714285715
1559,IH,-0.865,1.31425
1559,IY,-1.6267857142857143,1.5185714285714287
1559,OW,-0.205,-0.5452857142857143
1559,OY,-0.886,-1.4655
1559,UH,-0.7463333333333333,-0.7545000000000001
1559,UW,-1.63375,0.258
1560,AA,0.7185806451612903,-0.6565161290322581
1560,AE,0.7793571428571429,0.4357142857142858
1560,AH,0.463,-0.4766666666666666
1560,AO,0.3645,-1.0690833333333334
1560,AW,0.43688888888888894,0.3348888888888889
1560,AY,0.6148,-0.3026666666666667
1560,EH,-0.08922727272727272,0.6843636363636364
1560,EY,-0.56175,1.05375
1560,IH,-0.6254,1.3035999999999999
1560,IY,-1.9015333333333333,1.5596666666666665
1560,OW,-0.22528571428571428,-0.7597142857142858
1560,OY,-0.6745,-1.4925000000000002
1560,UH,-0.4598,-0.5149999999999999
1560,UW,-2.075,0.25314285714285717
1562,AA,0.7913333333333333,-0.9354814814814815
1562,AE,0.668625,0.872375
1562,AH,0.18225,-0.8215
1562,AO,0.23743999999999998,-1.05704
1562,AW,0.7518571428571429,0.9025714285714287
1562,AY,1.1832857142857143,-0.3404285714285714
1562,EH,-0.2467826086956522,0.8686521739130434
1562,EY,-0.2704285714285714,0.9675714285714285
1562,IH,-0.4998571428571429,1.0311428571428571
1562,IY,-1.5507272727272727,1.4318181818181819
1562,OW,-0.6292222222222222,-0.7075555555555556
1562,OY,-0.9845,-1.139
1562,UH,-0.79725,-1.02175
1562,UW,-1.666,0.011249999999999996
1563,AA,0.6323461538461538,-0.9616153846153845
1563,AE,0.6999166666666666,0.6073333333333334
1563,AH,-0.22,-0.873
1563,AO,0.4938947368421053,-0.9634736842105264
1563,AW,0.5719090909090909,0.2989090909090909
1563,AY,0.4656363636363636,-0.23772727272727276
1563,EH,-0.3732777777777778,0.8113888888888889
1563,EY,-0.7105,1.5783333333333334
1563,IH,-1.172,0.394
1563,IY,-1.8018888888888887,1.7816666666666667
1563,OW,-0.91675,-0.198625
1563,OY,-1.134,-1.312
1563,UH,-0.6483333333333333,-0.742
1563,UW,-1.8316666666666663,0.7183333333333333
1564,AA,0.8627199999999999,-0.85768
1564,AE,0.6071428571428571,0.5741428571428572
1564,AH,0.44299999999999995,-0.5534
1564,AO,-0.26433333333333336,-1.5515555555555556
1564,AW,0.6153,0.24230000000000002
1564,AY,0.8960769230769231,-0.1616153846153846
1564,EH,0.050559999999999994,0.54796
1564,EY,-0.439375,1.036875
1564,IH,-0.7231666666666667,0.6101666666666666
1564,IY,-1.4824666666666666,1.5374
1564,OW,-0.243,-0.5658888888888889
1564,OY,-0.423,-1.5445
1564,UH,-0.08819999999999999,-0.2892
1564,UW,-1.4468888888888887,0.5213333333333333
1567,AA,0.8557931034482759,-0.4762758620689655
1567,AE,0.18071428571428577,0.7782857142857142
1567,AH,0.10816666666666667,-0.6215
1567,AO,-0.07787999999999999,-0.72812
1567,AW,0.0836,-0.10819999999999996
1567,AY,0.85,-0.07591666666666667
1567,EH,0.02372727272727274,0.31781818181818183
1567,EY,-0.6327999999999999,1.629
1567,IH,-0.827,0.7223333333333333
1567,IY,-1.3010000000000002,2.095625
1567,OW,-0.512,-0.3443333333333333
1567,OY,-0.6635,-0.688
1567,UH,-0.1782,-0.2732
1567,UW,-1.4793749999999999,0.47725
1568,AA,0.8647333333333334,-0.7755333333333334
1568,AE,0.9238461538461539,0.31361538461538463
1568,AH,0.16316666666666668,-0.4771666666666667
1568,AO,0.34391666666666665,-1.003875
1568,AW,0.2807777777777778,0.2561111111111111
1568,AY,0.5261176470588235,-0.2565294117647059
1568,EH,-0.34704545454545455,0.7196818181818182
1568,EY,-0.8176,1.6622
1568,IH,-0.8882857142857142,0.8137142857142857
1568,IY,-1.6275833333333332,1.9924166666666665
1568,OW,-0.8387777777777777,-0.3473333333333334
1568,OY,-0.607,-0.9604999999999999
1568,UH,-0.49949999999999994,-0.43225
1568,UW,-1.7378333333333333,0.20433333333333334
1569,AA,0.92705,-0.515
1569,AE,0.907,0.4769999999999999
1569,AH,-0.146,-0.833
1569,AO,-0.17386666666666667,-0.9454666666666667
1569,AW,0.002571428571428558,0.3474285714285714
1569,AY,0.8544166666666667,-0.14491666666666667
1569,EH,0.14166666666666666,0.4351111111111111
1569,EY,0.466,1.909
1569,IH,-1.07625,0.453
1569,IY,-1.4562727272727272,1.8656363636363638
1569,OW,-0.6764,-0.4386
1569,OY,-0.744,-1.4735
1569,UH,-0.8786666666666667,-0.648
1569,UW,-1.5974,0.01819999999999995
1570,AA,0.7984687500000001,-0.847125
1570,AE,0.5449999999999999,0.6285000000000001
1570,AH,0.277,-0.3772857142857143
1570,AO,0.1350869565217391,-1.201304347826087
1570,AW,0.429,0.3020833333333333
1570,AY,0.7786000000000001,-0.047400000000000005
1570,EH,-0.17026086956521738,0.7023043478260869
1570,EY,-0.8321428571428572,1.2768571428571427
1570,IH,-1.1501428571428571,0.7827142857142857
1570,IY,-1.7083333333333333,1.8724166666666668
1570,OW,-0.625,-0.5784444444444444
1570,OY,-0.8795,-1.374
1570,UH,-0.42283333333333334,-0.5978333333333333
1570,UW,-1.8036,0.3298
1571,AA,0.88536,-0.9308
1571,AE,0.382,0.683875
1571,AH,0.16325,-0.57325
1571,AO,0.1398181818181818,-1.258
1571,AW,0.8118333333333334,0.11383333333333333
1571,AY,1.0726666666666667,-0.15733333333333335
1571,EH,-0.37857142857142856,0.8570476190476191
1571,EY,-0.534375,1.04325
1571,IH,-0.8272857142857142,0.7042857142857143
1571,IY,-1.4144615384615387,1.3955384615384614
1571,OW,-0.31625000000000003,-0.8454999999999999
1571,OY,-0.9365,-1.8
1571,UH,-0.35,-0.248
1571,UW,-1.2542857142857142,0.29457142857142854
1572,AA,0.6494666666666667,-0.49119999999999997
1572,AE,0.927,1.13625
1572,AH,-0.19600000000000004,-0.496
1572,AO,-0.23726086956521739,-0.853086956521739
1572,AW,0.11666666666666665,0.6181666666666666
1572,AY,0.6844285714285715,-0.13735714285714287
1572,EH,-0.24746153846153846,1.0101538461538462
1572,EY,-1.0245,2.0620000000000003
1572,IH,-0.9056666666666667,0.9886666666666667
1572,IY,-1.4959999999999998,1.54
1572,OW,-0.9395714285714286,-0.3352857142857143
1572,OY,-1.399,-1.4085
1572,UH,-0.8290000000000001,-0.4013333333333334
1572,UW,-1.7231666666666667,0.027666666666666655
1573,AA,1.0096666666666667,-1.0755000000000001
1573,AE,0.4686923076923077,0.41800000000000004
1573,AH,0.735,-0.066
1573,AO,0.14636363636363636,-1.4577272727272728
1573,AW,0.5736666666666667,0.0825
1573,AY,1.075846153846154,-0.33169230769230773
1573,EH,-0.1213529411764706,0.4875294117647059
1573,EY,-0.6537999999999999,1.0398
1573,IH,-1.0948333333333333,0.5581666666666666
1573,IY,-1.8383333333333336,1.6866666666666665
1573,OW,0.05,-0.38919999999999993
1573,OY,-1.0975000000000001,-1.8945
1573,UH,-0.275,-1.0350000000000001
1573,UW,-1.2995999999999999,0.3568
1574,AA,0.7672777777777777,-0.844
1574,AE,0.9257333333333333,0.3585333333333333
1574,AH,0.27299999999999996,-0.52
1574,AO,0.16893333333333332,-1.1259333333333332
1574,AW,0.3346,0.1778
1574,AY,0.8867272727272727,-0.30136363636363633
1574,EH,-0.46986666666666665,0.4263333333333333
1574,EY,-0.41559999999999997,1.4512
1574,IH,-0.45375,0.48225
1574,IY,-1.17825,1.54775
1574,OW,-0.3913333333333333,-0.7706666666666666
1574,OY,-0.831,-1.396
1574,UH,-0.5878,-0.4626
1574,UW,-1.34775,0.24675000000000002
1576,AA,0.9498518518518518,-0.8528888888888888
1576,AE,0.4434666666666666,0.7700666666666667
1576,AH,0.15500000000000003,-0.7108000000000001
1576,AO,0.27854999999999996,-1.2263
1576,AW,0.60025,0.4185833333333333
1576,AY,0.8550714285714286,-0.33592857142857147
1576,EH,0.08714285714285715,0.604047619047619
1576,EY,-0.5482499999999999,1.109
1576,IH,-1.0563333333333333,1.1068333333333333
1576,IY,-1.6196428571428572,1.504357142857143
1576,OW,-0.763125,-0.45425000000000004
1576,OY,-0.9775,-1.5179999999999998
1576,UH,-0.386,-0.8846
1576,UW,-1.8066666666666669,0.11900000000000002
1577,AA,0.5008125,-0.80634375
1577,AE,0.5584,0.8481333333333333
1577,AH,0.05233333333333334,-0.5566666666666666
1577,AO,0.08726086956521739,-1.0450434782608695
1577,AW,0.5847777777777777,0.49088888888888893
1577,AY,0.8359166666666668,-0.22683333333333333
1577,EH,-0.12080952380952381,0.7918571428571429
1577,EY,-0.3572857142857143,1.333
1577,IH,-1.154,0.7976666666666666
1577,IY,-1.3484615384615386,1.7344615384615385
1577,OW,-0.52475,-0.500375
1577,OY,-0.998,-1.3635000000000002
1577,UH,-0.523,-1.01025
1577,UW,-1.2843333333333333,-0.2288333333333333
1580,AA,0.8757826086956522,-0.7247391304347827
1580,AE,0.6591666666666667,0.29000000000000004
1580,AH,0.21000000000000002,-0.010000000000000002
1580,AO,0.20492857142857143,-1.1957857142857142
1580,AW,0.4235,0.4435
1580,AY,0.8471666666666667,-0.15641666666666668
1580,EH,-0.23716666666666666,0.7543888888888889
1580,EY,-0.9356666666666666,1.2896666666666665
1580,IH,-1.1254,0.6607999999999999
1580,IY,-1.645,2.052375
1580,OW,-0.7505555555555555,-0.3927777777777777
1580,OY,-0.762,-1.893
1580,UH,-0.32299999999999995,-0.712
1580,UW,-1.806,0.03616666666666668
1581,AA,0.7077428571428571,-0.7094857142857143
1581,AE,0.026631578947368423,1.018842105263158
1581,AH,0.3745,-0.494
1581,AO,0.20445833333333333,-0.9706250000000001
1581,AW,0.5903333333333334,0.16008333333333333
1581,AY,1.0522222222222224,-0.3127222222222222
1581,EH,-0.14852,0.7200799999999999
1581,EY,-0.941,1.3781666666666668
1581,IH,-1.3946666666666667,1.295
1581,IY,-2.009916666666667,1.8743333333333334
1581,OW,-0.3161,-0.6976
1581,OY,-0.543,-1.4335
1581,UH,-0.8488333333333333,-0.8321666666666667
1581,UW,-1.2121666666666666,-1.0426666666666666
1582,AA,0.7460526315789473,-1.1783684210526315
1582,AE,0.45225000000000004,0.66375
1582,AH,0.1875,-1.16
1582,AO,-0.1220625,-1.3355
1582,AW,0.4195714285714286,0.5114285714285715
1582,AY,1.6975,0.04325
1582,EH,0.05563157894736843,0.5592105263157895
1582,EY,0.183375,0.8855
1582,IH,-0.9056666666666667,0.781
1582,IY,-1.3079166666666666,1.2748333333333333
1582,OW,-0.192,-1.3595000000000002
1582,OY,-0.071,-1.2694999999999999
1582,UW,-1.417,0.533125
1583,AA,0.9875,-1.221375
1583,AE,0.6450526315789474,0.44605263157894737
1583,AH,0.16519999999999999,-0.4452
1583,AO,-0.4071666666666667,-1.6456666666666664
1583,AW,0.2808333333333333,0.10916666666666668
1583,AY,0.9330625,-0.4120625
1583,EH,-0.1708846153846154,0.6026153846153847
1583,EY,-0.3031428571428571,0.9004285714285715
1583,IH,-0.8059999999999998,0.6016
1583,IY,-1.2419285714285715,1.3825714285714283
1583,OW,-0.39799999999999996,-0.8818333333333334
1583,OY,-0.625,-1.7839999999999998
1583,UH,-0.4975,-0.178
1583,UW,-1.21025,0.40087500000000004
1584,AA,0.9759130434782609,-0.7098695652173914
1584,AE,0.2362142857142857,1.0280714285714285
1584,AH,0.03025,-0.8827499999999999
1584,AO,-0.11004545454545456,-1.1040454545454546
1584,AW,0.506125,0.44587499999999997
1584,AY,1.1985555555555554,-0.31288888888888894
1584,EH,-0.38355555555555554,0.7952222222222223
1584,EY,-0.80775,1.12525
1584,IH,-0.843,0.45733333333333337
1584,IY,-1.3192307692307692,1.368923076923077
1584,OW,-0.22799999999999998,-0.8163333333333332
1584,OY,-0.502,-1.1245
1584,UH,-0.49375,-0.9475
1584,UW,-0.9634,-0.09880000000000001
1585,AA,0.8994,-0.6957
1585,AE,0.3713846153846154,0.7893076923076923
1585,AH,0.331,-0.766
1585,AO,0.16288888888888892,-1.0697222222222222
1585,AW,0.7231,0.1709
1585,AY,0.5071538461538462,-0.18438461538461537
1585,EH,0.08464285714285713,0.5712857142857143
1585,EY,-0.048250000000000015,0.981
1585,IH,-0.69375,0.63825
1585,IY,-1.421230769230769,1.741846153846154
1585,OW,-0.4885,-0.9124000000000001
1585,OY,-0.947,-1.667
1585,UH,-0.49216666666666664,-0.4708333333333334
1585,UW,-1.214625,-0.17475000000000002
1586,AA,0.7448666666666667,-0.9332999999999999
1586,AE,0.4149,0.7555
1586,AH,0.11549999999999999,-0.5645
1586,AO,0.5906470588235294,-0.9990588235294117
1586,AW,0.14966666666666667,0.3425
1586,AY,0.8142941176470588,-0.4515294117647059
1586,EH,-0.38692,0.78452
1586,EY,-0.3901666666666666,1.3259999999999998
1586,IH,-1.3406666666666667,0.8156666666666667
1586,IY,-1.6864545454545457,1.6605454545454548
1586,OW,-0.42055555555555557,-0.6264444444444445
1586,OY,-1.1075,-1.7650000000000001
1586,UH,-0.9258,-0.9648
1586,UW,-1.6521428571428571,0.20028571428571426
1587,AA,0.6508333333333334,-0.5124166666666666
1587,AE,1.129,0.2878
1587,AH,-0.3483333333333334,-0.21799999999999997
1587,AO,-0.30514285714285716,-1.0751428571428572
1587,AW,0.23519999999999994,-0.1866
1587,AY,0.63025,-0.06525
1587,EH,-0.38885714285714285,0.6539999999999999
1587,EY,-1.2,1.715
1587,IH,-0.146,1.0410000000000001
1587,IY,-1.589,1.982
1587,OW,-0.29000000000000004,-0.4575
1587,UH,-0.5036666666666667,-1.0610000000000002
1587,UW,-2.093,-0.879
1588,AA,0.69025,-0.5140833333333333
1588,AE,0.6536315789473683,0.9808947368421053
1588,AH,0.021333333333333333,-0.6796666666666668
1588,AO,-0.13080769230769235,-1.122730769230769
1588,AW,0.037333333333333336,0.07766666666666668
1588,AY,0.789421052631579,-0.3227894736842105
1588,EH,0.12258333333333332,0.8053333333333333
1588,EY,-0.2942857142857143,1.3867142857142858
1588,IH,-0.7921428571428571,0.7205714285714286
1588,IY,-1.6805384615384615,1.5994615384615385
1588,OW,-0.5132,-0.649
1588,OY,-1.7245,-1.7915
1588,UH,-0.42460000000000003,-0.994
1588,UW,-1.7467142857142857,-0.21214285714285713
1589,AA,1.1787777777777777,-0.8262777777777778
1589,AE,0.28061111111111114,0.9277222222222223
1589,AH,0.4691666666666667,-0.4768333333333333
1589,AO,-0.20756249999999998,-1.4673125
1589,AW,0.47325,0.12658333333333335
1589,AY,1.0413571428571429,-0.17149999999999999
1589,EH,-0.08495833333333334,0.6530833333333333
1589,EY,-0.3832857142857143,0.7391428571428572
1589,IH,-1.0101666666666667,0.6425
1589,IY,-1.4574166666666668,1.4625833333333336
1589,OW,-0.4533333333333333,-1.0879999999999999
1589,OY,-0.5760000000000001,-1.6204999999999998
1589,UH,-0.5665,-0.9598333333333334
1589,UW,-1.309625,-0.16624999999999998
1591,AA,0.77976,-0.67232
1591,AE,0.5503750000000001,0.968
1591,AH,0.8200000000000001,-0.29125
1591,AO,0.12840000000000001,-1.0045
1591,AW,0.269,0.667
1591,AY,1.0302222222222222,-0.07633333333333334
1591,EH,-0.06020000000000001,0.7686666666666666
1591,EY,-0.4235,1.412
1591,IH,-1.311,0.8246666666666668
1591,IY,-1.7969000000000002,2.0318
1591,OW,-0.12425,-0.549875
1591,OY,-0.891,-1.327
1591,UH,-0.4948,-0.6776
1591,UW,-1.522,0.42428571428571427
1592,AA,0.6737586206896552,-1.0213793103448277
1592,AE,0.2704285714285714,0.8785
1592,AH,0.1666,-0.5936
1592,AO,0.6988000000000001,-1.0664
1592,AW,0.6811111111111111,0.43633333333333335
1592,AY,0.979388888888889,-0.2127777777777778
1592,EH,-0.5696,0.9669200000000001
1592,EY,-0.7302,1.4123999999999999
1592,IH,-1.3734285714285712,1.036
1592,IY,-1.462,1.4701428571428572
1592,OW,-0.6342000000000001,-0.7487
1592,UH,-0.5223333333333333,-0.9039999999999999
1592,UW,-1.5965714285714285,0.04628571428571428
1593,AA,0.7080322580645162,-0.9279677419354838
1593,AE,0.8975384615384615,0.6526923076923077
1593,AH,0.13433333333333333,-0.6785
1593,AO,0.3466111111111111,-1.0625
1593,AW,0.5308333333333334,0.30916666666666665
1593,AY,0.6635882352941176,-0.09347058823529411
1593,EH,-0.4945652173913043,0.8347826086956521
1593,EY,-0.702,1.548
1593,IH,-0.71825,0.7999999999999999
1593,IY,-1.6435,1.7658
1593,OW,-0.869875,-0.53725
1593,OY,-1.33,-1.7785
1593,UH,-0.6462,-0.876
1593,UW,-1.7606666666666666,0.7078333333333333
1595,AA,0.614,-0.6855
1595,AE,0.9758571428571428,0.6207142857142857
1595,AH,-0.20925,-0.6365
1595,AO,0.3424583333333333,-0.7257916666666667
1595,AW,0.2912857142857143,0.0917142857142857
1595,AY,0.5894444444444444,-0.2581111111111111
1595,EH,-0.4135714285714286,0.5279999999999999
1595,EY,-0.48175,1.3225
1595,IH,-0.79,1.2456666666666667
1595,IY,-1.518,1.9108333333333334
1595,OW,-0.33659999999999995,-0.1968
1595,OY,-0.6965,-0.7645
1595,UH,-0.40375,-0.477
1595,UW,-1.535,-0.1557777777777778
1596,AA,0.6479090909090909,-0.8136969696969697
1596,AE,0.8187333333333332,1.031
1596,AH,0.20200000000000004,-0.35283333333333333
1596,AO,0.20595652173913043,-0.9265217391304347
1596,AW,0.17208333333333334,0.5730833333333333
1596,AY,0.8035333333333334,-0.054733333333333335
1596,EH,-0.27240909090909093,0.8373636363636364
1596,EY,-0.20099999999999998,1.6290000000000002
1596,IH,-1.366,1.114
1596,IY,-1.5205000000000002,1.7060833333333332
1596,OW,-0.977,-0.68575
1596,OY,-1.2095,-1.634
1596,UH,-0.9225,-0.9780000000000001
1596,UW,-1.678857142857143,-0.21628571428571428
1597,AA,0.5161,-0.8373333333333334
1597,AE,0.7423571428571429,0.8381428571428572
1597,AH,0.336,-0.43016666666666664
1597,AO,0.10504761904761903,-0.9775714285714285
1597,AW,0.224,0.4395454545454545
1597,AY,0.4634705882352941,0.043235294117647066
1597,EH,-0.5798461538461539,0.847423076923077
1597,EY,-1.134,1.733
1597,IH,-1.5585,1.4532500000000002
1597,IY,-1.1945000000000001,1.092
1597,OW,-0.8064285714285714,0.06785714285714285
1597,OY,-0.9435,-1.5939999999999999
1597,UH,-0.7558,-0.1756
1597,UW,-1.51425,0.07250000000000001
1598,AA,0.8781111111111111,-0.6518518518518519
1598,AE,0.25753846153846155,0.49392307692307696
1598,AH,0.1426666666666667,-0.36066666666666664
1598,AO,0.3893684210526316,-0.9503684210526315
1598,AW,-0.203,0.8995
1598,AY,0.6717857142857142,-0.44457142857142856
1598,EH,-0.3716,0.5614666666666667
1598,EY,-0.4741666666666666,1.4523333333333335
1598,IH,-1.1181666666666665,0.7998333333333333
1598,IY,-1.2484444444444445,1.9032222222222224
1598,OW,-0.6721666666666667,-0.6921666666666667
1598,OY,-0.812,-1.549
1598,UH,-0.3995,-0.94175
1598,UW,-1.466,0.9578571428571429
1599,AA,0.7555666666666667,-0.5803666666666667
1599,AE,0.7805,0.3787
1599,AH,0.034249999999999996,-0.62125
1599,AO,-0.025458333333333322,-0.8264583333333334
1599,AW,0.1984285714285714,0.1787142857142857
1599,AY,0.8863333333333333,-0.30741666666666667
1599,EH,-0.25526086956521743,1.0257391304347825
1599,EY,-0.9198333333333334,1.3846666666666667
1599,IH,-0.6716666666666667,0.04733333333333334
1599,IY,-1.724,2.329571428571428
1599,OW,-0.27671428571428575,-0.5914285714285715
1599,OY,-1.3045,-1.014
1599,UH,-0.7033333333333333,-0.7843333333333332
1599,UW,-1.672,0.17333333333333334
1600,AA,0.6596666666666666,-0.8284333333333334
1600,AE,1.0073333333333334,0.7510833333333333
1600,AH,-0.0494,-0.46340000000000003
1600,AO,0.21776190476190477,-1.1729523809523807
1600,AW,0.408,0.4890833333333333
1600,AY,0.8768333333333334,-0.22388888888888892
1600,EH,-0.531125,0.9074583333333334
1600,EY,-0.7262000000000001,1.408
1600,IH,-1.1216666666666668,0.8516666666666667
1600,IY,-1.5252727272727271,1.673727272727273
1600,OW,-0.553125,-0.421
1600,OY,-0.8405,-1.3755000000000002
1600,UH,-0.54425,-1.117
1600,UW,-1.7428000000000001,-0.162
1601,AA,0.65175,-0.9048999999999999
1601,AE,0.6319999999999999,0.8832142857142857
1601,AH,0.267,-0.976
1601,AO,-0.14441176470588232,-1.298764705882353
1601,AW,0.4749,0.5986
1601,AY,0.8551578947368421,-0.10736842105263159
1601,EH,-0.33608333333333335,0.7580833333333333
1601,EY,-0.05700000000000001,1.3224
1601,IH,-1.1878,0.609
1601,IY,-1.4986000000000002,1.9134
1601,OW,-0.39571428571428574,-0.39914285714285713
1601,OY,-1.21,-1.4465
1601,UH,-0.95625,-0.7625
1601,UW,-1.7818333333333332,-0.15116666666666667
1602,AA,1.0345806451612904,-0.5724516129032258
1602,AE,0.2544444444444445,0.8353333333333333
1602,AH,0.35825,-0.68725
1602,AO,0.26349999999999996,-1.1163076923076924
1602,AW,0.24241666666666664,0.17608333333333334
1602,AY,0.7368947368421053,-0.3758421052631579
1602,EH,-0.3288260869565217,0.5830434782608696
1602,EY,-0.443125,1.337625
1602,IH,-1.0014285714285713,0.7895714285714285
1602,IY,-1.5493076923076923,1.776
1602,OW,-0.6328888888888888,-0.5987777777777779
1602,OY,-0.8979999999999999,-1.808
1602,UH,-0.504,-0.8171666666666667
1602,UW,-1.3066,0.06960000000000001
1603,AA,0.8476666666666667,-0.7791666666666667
1603,AE,0.6497142857142857,0.42142857142857143
1603,AH,0.085,-0.598
1603,AO,0.249,-1.0921666666666665
1603,AW,-0.08483333333333333,0.27599999999999997
1603,AY,0.819875,-0.20675
1603,EH,-0.15772727272727272,0.6689545454545454
1603,EY,-0.548,0.9934000000000001
1603,IH,-0.895,0.6383333333333333
1603,IY,-1.6493333333333333,1.7611333333333334
1603,OW,-0.4175,-0.29275
1603,OY,-0.8885000000000001,-1.7189999999999999
1603,UH,-0.6454,-0.7417999999999999
1603,UW,-1.202,0.023166666666666696
1604,AA,0.7719032258064515,-0.5217419354838709
1604,AE,0.9158000000000002,0.6404
1604,AH,-0.46366666666666667,-0.535
1604,AO,0.25745454545454544,-0.8280454545454545
1604,AW,0.04599999999999999,0.20425
1604,AY,1.1702222222222223,-0.2321111111111111
1604,EH,-0.445,0.8367000000000001
1604,EY,-0.7754,1.5568
1604,IH,0.582,0.941
1604,IY,-1.5159166666666666,1.8486666666666667
1604,OW,-0.67425,-0.416375
1604,OY,-0.9275,-1.361
1604,UH,-0.753,-0.927
1604,UW,-1.4675,0.44966666666666666
1605,AA,0.8257777777777777,-0.9403703703703704
1605,AE,0.7751333333333333,0.5856
1605,AH,0.39249999999999996,-0.6719999999999999
1605,AO,0.1294736842105263,-1.1796315789473684
1605,AW,0.33608333333333335,0.5088333333333334
1605,AY,0.640375,-0.280375
1605,EH,0.14547826086956522,0.7012608695652173
1605,EY,-0.6312,1.2174
1605,IH,-1.0901666666666667,0.8793333333333333
1605,IY,-1.9643636363636363,1.6484545454545454
1605,OW,-0.7741666666666668,-0.6078333333333333
1605,OY,-1.0205,-1.403
1605,UH,-0.6625,-0.80725
1605,UW,-1.8048000000000002,0.11139999999999999
1606,AA,0.8803043478260869,-0.5518695652173913
1606,AE,-0.012333333333333332,0.8492222222222222
1606,AH,0.3525,-0.1645
1606,AO,0.3014,-0.9451
1606,AW,0.5341818181818182,0.14927272727272725
1606,AY,1.0396153846153846,-0.19953846153846153
1606,EH,-0.3307727272727272,0.6997727272727272
1606,EY,-0.76525,1.2705
1606,IH,-1.0275,0.856
1606,IY,-1.6760000000000002,2.283875
1606,OW,-0.702625,-0.615875
1606,OY,-0.6795,-1.4565000000000001
1606,UH,-0.8283333333333335,-0.8816666666666667
1606,UW,-1.7015999999999998,-0.4200000000000001
1607,AA,0.8175555555555555,-1.0803333333333334
1607,AE,0.2706,0.49260000000000004
1607,AO,0.2579,-1.3147
1607,AW,0.377,0.106
1607,AY,1.151375,-0.514
1607,EH,-0.08926666666666667,0.6033333333333334
1607,EY,-0.26557142857142857,0.8871428571428571
1607,IH,-0.4582,0.616
1607,IY,-1.26525,1.3213333333333332
1607,OW,-0.1498,-0.7054
1607,OY,-0.851,-1.6444999999999999
1607,UH,-0.819,0.659
1607,UW,-1.2795999999999998,0.6856
1608,AA,0.6340769230769231,-0.8073846153846154
1608,AE,0.6223157894736842,0.617421052631579
1608,AH,0.028333333333333332,-0.14966666666666664
1608,AO,-0.009333333333333327,-1.4816666666666667
1608,AW,0.17725000000000002,0.25766666666666665
1608,AY,0.9388421052631579,-0.39131578947368423
1608,EH,0.021423076923076913,0.5004230769230769
1608,EY,-0.443,1.0671666666666666
1608,IH,-1.156,0.71775
1608,IY,-1.582,1.5315999999999999
1608,OW,-0.6187142857142858,-0.2967142857142857
1608,OY,-1.165,-2.2245
1608,UH,-0.5295,-0.55425
1608,UW,-1.7531428571428571,0.6504285714285715
1609,AA,0.6528333333333333,-1.2793333333333334
1609,AE,0.55425,0.4174166666666667
1609,AH,0.385,-0.761
1609,AO,0.030666666666666658,-1.510111111111111
1609,AW,0.5079,0.03660000000000001
1609,AY,0.7271111111111112,-0.2376666666666667
1609,EH,0.3507619047619047,0.3906190476190476
1609,EY,-0.6244285714285713,1.2358571428571428
1609,IH,-0.41,0.044
1609,IY,-1.9282,1.4463000000000001
1609,OW,-0.35425,-0.8905000000000001
1609,OY,-0.3175,-1.505
1609,UH,-0.15300000000000002,-0.4418
1609,UW,-1.81375,0.9715
1610,AA,0.7488571428571428,-0.7113333333333334
1610,AE,0.4309444444444444,0.9862777777777778
1610,AH,0.132,-0.79
1610,AO,0.16845,-0.9315
1610,AW,0.369,0.5046666666666666
1610,AY,0.8103333333333333,-0.3666666666666667
1610,EH,-0.30214285714285716,0.7158571428571429
1610,EY,-0.449,0.541
1610,IH,-0.966,0.507
1610,IY,-2.146,1.8954285714285712
1610,OW,-0.259625,-0.62075
1610,UH,-0.6978,-0.5598
1610,UW,-2.12225,-0.712
1611,AA,0.6587931034482759,-0.5722758620689655
1611,AE,0.6817272727272727,0.5358181818181819
1611,AH,0.08839999999999999,-0.466
1611,AO,-0.502875,-1.1705625
1611,AW,0.16774999999999998,0.2529166666666667
1611,AY,0.7260625,-0.032625
1611,EH,-0.07021052631578946,0.3364736842105263
1611,EY,-0.2774,1.2766
1611,IH,-1.07,0.88775
1611,IY,-1.4548333333333332,2.628
1611,OW,-0.5446666666666666,-0.2021666666666667
1611,UH,-0.1635,-0.68775
1611,UW,-2.162333333333333,0.18616666666666667
1612,AA,0.5579999999999999,-0.8629090909090908
1612,AE,0.5018823529411764,0.6774117647058824
1612,AH,0.527,-0.399
1612,AO,0.171875,-1.2045416666666666
1612,AW,0.6010833333333333,0.6134166666666666
1612,AY,0.9233571428571429,-0.2571428571428572
1612,EH,-0.25736363636363635,0.6599545454545455
1612,EY,-0.10650000000000001,1.08825
1612,IH,-1.0856,0.7886
1612,IY,-1.6955714285714285,1.6524999999999999
1612,OW,-0.5321428571428571,-0.2347142857142857
1612,OY,-1.1,-1.9
1612,UH,-0.5276666666666666,-0.6308333333333334
1612,UW,-1.336,0.37083333333333335
